"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"81","Chinook Salmon (Lower Columbia River ESU) - Lower Cowlitz River Fall-run","Lower Columbia River Chinook Salmon ESU",4366.7367514541,3464.62801175962,4328.81654262796,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"82","Chinook Salmon (Lower Columbia River ESU) - Lower Gorge Tributaries Fall-run","Lower Columbia River Chinook Salmon ESU",4588.37958724562,4436.42312423777,5333.40112534801,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"83","Chinook Salmon (Lower Columbia River ESU) - Mill Creek Fall-run","Lower Columbia River Chinook Salmon ESU",169.873185928321,23.9701813102926,168.872462986345,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"84","Chinook Salmon (Lower Columbia River ESU) - North Fork Lewis River Spring-run","Lower Columbia River Chinook Salmon ESU",148.528967242287,30.7861669548203,127.618947238967,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"85","Chinook Salmon (Lower Columbia River ESU) - Sandy River Bright","Lower Columbia River Chinook Salmon ESU",2876.17982718212,5154.81351373261,2596.07289807065,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"86","Chinook Salmon (Lower Columbia River ESU) - Toutle River Fall-run","Lower Columbia River Chinook Salmon ESU",578.740672263631,271.462536288528,503.727642093893,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"87","Chinook Salmon (Lower Columbia River ESU) - Upper Cowlitz River Fall-run","Lower Columbia River Chinook Salmon ESU",2076.63270396631,1745.11989718993,1656.15558972146,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"88","Chinook Salmon (Lower Columbia River ESU) - Upper Gorge Tributaries Fall-run","Lower Columbia River Chinook Salmon ESU",902.974319874526,501.864312791231,972.828995189707,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"89","Chinook Salmon (Lower Columbia River ESU) - Washougal River Fall-run","Lower Columbia River Chinook Salmon ESU",1889.21156742944,1148.26061277072,1676.32218023517,2015,2019,"Lower Columbia River Chinook Salmon ESU"
"90","Chinook Salmon (Lower Columbia River ESU) - White Salmon River Fall-run","Lower Columbia River Chinook Salmon ESU",585.447989058835,334.037189666143,524.473516081142,2015,2019,"Lower Columbia River Chinook Salmon ESU"
