"","population","group","tot.mean","nat.mean","obs.mean","start.year","stop.year","ESU"
"72","Chinook Salmon (Snake River Spring/Summer-run ESU) - Pahsimeroi River","Snake River Spring-Summer-run Chinook Salmon ESU",261.946826476615,198.771522348308,275.335204330848,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"73","Chinook Salmon (Snake River Spring/Summer-run ESU) - Salmon River Lower Mainstem below Redfish Lake","Snake River Spring-Summer-run Chinook Salmon ESU",103.08205486505,103.08205486505,99.3989295884586,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"74","Chinook Salmon (Snake River Spring/Summer-run ESU) - Salmon River Upper Mainstem above Redfish Lake","Snake River Spring-Summer-run Chinook Salmon ESU",572.03390203807,329.344591543928,566.408566441126,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"75","Chinook Salmon (Snake River Spring/Summer-run ESU) - Secesh River","Snake River Spring-Summer-run Chinook Salmon ESU",489.935940416383,464.249157205425,458.845372708317,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"76","Chinook Salmon (Snake River Spring/Summer-run ESU) - South Fork Salmon River Mainstem","Snake River Spring-Summer-run Chinook Salmon ESU",1088.46406117276,606.466743725327,1127.58605382265,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"77","Chinook Salmon (Snake River Spring/Summer-run ESU) - Sulphur Creek","Snake River Spring-Summer-run Chinook Salmon ESU",48.9310524270398,48.9310524270398,49.4127300603183,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"78","Chinook Salmon (Snake River Spring/Summer-run ESU) - Tucannon River","Snake River Spring-Summer-run Chinook Salmon ESU",367.101248404254,250.983115749259,403.28541530854,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"79","Chinook Salmon (Snake River Spring/Summer-run ESU) - Valley Creek","Snake River Spring-Summer-run Chinook Salmon ESU",87.7554445361041,87.7554445361041,85.1997139914602,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"80","Chinook Salmon (Snake River Spring/Summer-run ESU) - Wenaha River","Snake River Spring-Summer-run Chinook Salmon ESU",375.017488681267,364.398146980596,363.958959506184,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"81","Chinook Salmon (Snake River Spring/Summer-run ESU) - Yankee Fork","Snake River Spring-Summer-run Chinook Salmon ESU",113.085204715814,25.5818615963935,NA,2005,2009,"Snake River Spring-Summer-run Chinook Salmon ESU"
"82","Chinook Salmon (Snake River Spring/Summer-run ESU) - Bear Valley Creek","Snake River Spring-Summer-run Chinook Salmon ESU",795.860214596309,795.860214596309,777.100790253654,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"83","Chinook Salmon (Snake River Spring/Summer-run ESU) - Big Creek","Snake River Spring-Summer-run Chinook Salmon ESU",301.422775967799,301.422775967799,269.945654700974,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"84","Chinook Salmon (Snake River Spring/Summer-run ESU) - Camas Creek","Snake River Spring-Summer-run Chinook Salmon ESU",51.5100397015304,51.5100397015304,41.6627230109518,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"85","Chinook Salmon (Snake River Spring/Summer-run ESU) - Catherine Creek","Snake River Spring-Summer-run Chinook Salmon ESU",778.406522742379,376.054363351489,889.51484500272,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"86","Chinook Salmon (Snake River Spring/Summer-run ESU) - Chamberlain Creek","Snake River Spring-Summer-run Chinook Salmon ESU",447.270156931433,447.270156931433,454.11347445971,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"87","Chinook Salmon (Snake River Spring/Summer-run ESU) - East Fork Salmon River","Snake River Spring-Summer-run Chinook Salmon ESU",593.595471899992,593.595471899992,602.064715642483,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"88","Chinook Salmon (Snake River Spring/Summer-run ESU) - East Fork South Fork Salmon River","Snake River Spring-Summer-run Chinook Salmon ESU",1164.95607091849,719.563816869968,1147.13405650421,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"89","Chinook Salmon (Snake River Spring/Summer-run ESU) - Grande Ronde River Upper Mainstem","Snake River Spring-Summer-run Chinook Salmon ESU",712.184950921356,122.080997699944,906.345436864674,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"90","Chinook Salmon (Snake River Spring/Summer-run ESU) - Imnaha River Mainstem","Snake River Spring-Summer-run Chinook Salmon ESU",2265.62869111247,755.343507125766,2055.35583581302,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"91","Chinook Salmon (Snake River Spring/Summer-run ESU) - Lemhi River","Snake River Spring-Summer-run Chinook Salmon ESU",284.97160411143,284.97160411143,262.183744362783,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
"92","Chinook Salmon (Snake River Spring/Summer-run ESU) - Loon Creek","Snake River Spring-Summer-run Chinook Salmon ESU",78.1766010700142,78.1766010700142,65.337144138948,2010,2014,"Snake River Spring-Summer-run Chinook Salmon ESU"
